4
83
44
22
78
42
18
78
41
17
78
40
17
74
40
16
73
39
16
72
39
16
72
38
16
71
37
15
71
37
15
70
35
15
68
35
15
68
35
14
63
35
14
62
35
13
59
34
13
58
33
12
55
31
10
52
30
10
51
30
8
48
29
8
