16
77
46
24
77
44
24
73
42
20
72
40
19
72
38
19
71
38
18
68
38
18
65
37
18
62
37
16
62
34
16
62
34
16
61
34
15
60
33
14
59
32
14
57
31
13
55
30
12
54
29
12
49
27
11
48
26
11
46
26
10
46
24
4
